STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,STATE,REGION,PRCP,SNOW,SNWD,TMAX,TMIN,TAVG
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-02-09,MONTANA,WEST,0,0,27,37,30,33.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-02-09,MONTANA,WEST,0,1,2,41,-9,16
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-02-09,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-02-09,MONTANA,WEST,0,0,21,36,33,34.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-02-10,MONTANA,WEST,0.2,3,8,8,-8,0
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-02-10,MONTANA,WEST,0.2,0,24,35,30,32.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-02-10,MONTANA,WEST,0.2,2,4,-4,-10,-7
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-02-10,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-02-10,MONTANA,WEST,0.2,0,18,42,34,38
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-02-11,MONTANA,WEST,0,0,8,25,7,16
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-02-11,MONTANA,WEST,0.1,0,22,42,31,36.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-02-11,MONTANA,WEST,0.2,4,8,11,-10,0.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-02-11,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-02-11,MONTANA,WEST,0.2,0,17,44,32,38
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-02-12,MONTANA,WEST,0,0,6,38,4,21
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-02-12,MONTANA,WEST,0.1,0,21,39,30,34.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-02-12,MONTANA,WEST,0,0,8,28,10,19
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-02-12,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-02-12,MONTANA,WEST,0,0,16,40,32,36
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-02-13,MONTANA,WEST,0,1,6,40,13,26.5
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-02-13,MONTANA,WEST,0.3,0,21,40,32,36
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-02-13,MONTANA,WEST,0,0,6,38,27,32.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-02-13,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-02-13,MONTANA,WEST,0.3,0.8,16,40,31,35.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-02-14,MONTANA,WEST,0,0,5,32,2,17
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-02-14,MONTANA,WEST,0.2,2.2,22,34,24,29
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-02-14,MONTANA,WEST,0,0,6,38,9,23.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-02-14,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-02-14,MONTANA,WEST,0,0.5,16,38,26,32
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-02-15,MONTANA,WEST,0,0,4,45,-3,21
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-02-15,MONTANA,WEST,0,0,21,36,25,30.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-02-15,MONTANA,WEST,0,0,6,22,4,13
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-02-15,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-02-15,MONTANA,WEST,0,0,16,44,-3,20.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-02-16,MONTANA,WEST,0,0,3,43,19,31
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-02-16,MONTANA,WEST,0.4,2,23,41,27,34
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-02-16,MONTANA,WEST,0,0,2,46,10,28
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-02-16,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-02-16,MONTANA,WEST,0.3,2,18,39,30,34.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-02-17,MONTANA,WEST,0,0,2,35,21,28
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-02-17,MONTANA,WEST,0,0.2,23,44,20,32
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-02-17,MONTANA,WEST,0,0,1,36,21,28.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-02-17,MONTANA,WEST,0.1,2,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-02-17,MONTANA,WEST,0,1,19,39,18,28.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-02-18,MONTANA,WEST,0,0,2,37,19,28
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-02-18,MONTANA,WEST,0,0,20,40,13,26.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-02-18,MONTANA,WEST,0,0,1,33,17,25
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-02-18,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-02-18,MONTANA,WEST,0,0,19,33,8,20.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-02-19,MONTANA,WEST,0,0,2,32,16,24
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-02-19,MONTANA,WEST,0,0,20,43,10,26.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-02-19,MONTANA,WEST,0,0,1,38,18,28
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-02-19,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-02-19,MONTANA,WEST,0,0,18,36,8,22
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-02-20,MONTANA,WEST,0,0,2,23,4,13.5
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-02-20,MONTANA,WEST,0,0,20,45,10,27.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-02-20,MONTANA,WEST,0,0,1,28,4,16
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-02-20,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-02-20,MONTANA,WEST,0,0,18,36,7,21.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-02-21,MONTANA,WEST,0,0,1,40,-2,19
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-02-21,MONTANA,WEST,0,0,19,44,11,27.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-02-21,MONTANA,WEST,0,0,1,19,1,10
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-02-21,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-02-21,MONTANA,WEST,0,0,17,40,13,26.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-02-22,MONTANA,WEST,0,0,1,45,6,25.5
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-02-22,MONTANA,WEST,0,0,19,45,11,28
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-02-22,MONTANA,WEST,0,0,1,32,1,16.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-02-22,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-02-22,MONTANA,WEST,0,0,17,42,7,24.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-02-23,MONTANA,WEST,0,0,2.6,42,12,27
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-02-23,MONTANA,WEST,0,0,19,46,11,28.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-02-23,MONTANA,WEST,0,0,1,33,8,20.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-02-23,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-02-23,MONTANA,WEST,0,0,17,41,16,28.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-02-24,MONTANA,WEST,0,0,2.6,43,18,30.5
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-02-24,MONTANA,WEST,0,0,19,39,20,29.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-02-24,MONTANA,WEST,0,0,1,40,11,25.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-02-24,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-02-24,MONTANA,WEST,0,0,16,38,19,28.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-02-25,MONTANA,WEST,0,0,0,34,22,28
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-02-25,MONTANA,WEST,0,0,19,39,20,29.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-02-25,MONTANA,WEST,0,0,1,34,18,26
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-02-25,MONTANA,WEST,0,1,1,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-02-25,MONTANA,WEST,0.2,2.5,19,38,21,29.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-02-26,MONTANA,WEST,0,0,0,44,8,26
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-02-26,MONTANA,WEST,0,0,19,39,30,34.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-02-26,MONTANA,WEST,0,0,1,29,11,20
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-02-26,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-02-26,MONTANA,WEST,0,0,17,40,27,33.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-02-27,MONTANA,WEST,0,0,0,54,18,36
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-02-27,MONTANA,WEST,0,0,19,44,27,35.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-02-27,MONTANA,WEST,0,0,1,42,10,26
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-02-27,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-02-27,MONTANA,WEST,0,0,16,45,30,37.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-02-28,MONTANA,WEST,0,0,0,54,32,43
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-02-28,MONTANA,WEST,0,0,19,47,27,37
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-02-28,MONTANA,WEST,0,0,0,55,21,38
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-02-28,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-02-28,MONTANA,WEST,0.1,0,14,47,28,37.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-02-29,MONTANA,WEST,0,0,0,47,22,34.5
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-02-29,MONTANA,WEST,0,0,19,44,24,34
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-02-29,MONTANA,WEST,0,0,0,39,24,31.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-02-29,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-02-29,MONTANA,WEST,0,0,13,48,29,38.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-03-01,MONTANA,WEST,0,0,0,55,29,42
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-03-01,MONTANA,WEST,0.2,0,18,47,25,36
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-03-01,MONTANA,WEST,0,0,0,58,24,41
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-03-01,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-03-01,MONTANA,WEST,0,0,12,45,27,36
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-03-02,MONTANA,WEST,0,0,0,40,29,34.5
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-03-02,MONTANA,WEST,0,0,18,43,30,36.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-03-02,MONTANA,WEST,0,0,0,52,23,37.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-03-02,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-03-02,MONTANA,WEST,0,0,10.8,45,28,36.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-03-03,MONTANA,WEST,0,0,0,49,18,33.5
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-03-03,MONTANA,WEST,0,0,18,41,27,34
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-03-03,MONTANA,WEST,0,0,0,52,15,33.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-03-03,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-03-03,MONTANA,WEST,0,0,12,44,29,36.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-03-04,MONTANA,WEST,0,0,0,44,28,36
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-03-04,MONTANA,WEST,0.5,8,26,34,29,31.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-03-04,MONTANA,WEST,0,0,0,44,15,29.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-03-04,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-03-04,MONTANA,WEST,0.2,5,17,35,30,32.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-03-05,MONTANA,WEST,0,0,0,36,13,24.5
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-03-05,MONTANA,WEST,0.1,0.9,24,39,25,32
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-03-05,MONTANA,WEST,0,0,0,32,15,23.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-03-05,MONTANA,WEST,0.2,2,2,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-03-05,MONTANA,WEST,0,0,15,41,24,32.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-03-06,MONTANA,WEST,0.2,4,4,33,16,24.5
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-03-06,MONTANA,WEST,0,0,22,40,25,32.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-03-06,MONTANA,WEST,0,1,1,32,21,26.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-03-06,MONTANA,WEST,0,0,0.6,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-03-06,MONTANA,WEST,0,0,15,38,24,31
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-03-07,MONTANA,WEST,0,0,2,49,-1,24
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-03-07,MONTANA,WEST,0,0,20,49,17,33
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-03-07,MONTANA,WEST,0,0,1,23,10,16.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-03-07,MONTANA,WEST,0,0,0.6,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-03-07,MONTANA,WEST,0,0,15,44,20,32
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-03-08,MONTANA,WEST,0,0,1,49,27,38
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-03-08,MONTANA,WEST,0,0,19,39,19,29
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-03-08,MONTANA,WEST,0,0,0,54,11,32.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-03-08,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-03-08,MONTANA,WEST,0,0,10.8,41,24,32.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-03-09,MONTANA,WEST,0,0,1,53,23,38
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-03-09,MONTANA,WEST,0,0,18,41,21,31
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-03-09,MONTANA,WEST,0,0,0,46,21,33.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-03-09,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-03-09,MONTANA,WEST,0,0,13,45,31,38
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-03-10,MONTANA,WEST,0,0,0.3,59,24,41.5
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-03-10,MONTANA,WEST,0,0,18,50,21,35.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-03-10,MONTANA,WEST,0,0,0,55,25,40
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-03-10,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-03-10,MONTANA,WEST,0,0,13,50,31,40.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-03-11,MONTANA,WEST,0,0,0.3,67,28,47.5
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-03-11,MONTANA,WEST,0,0,17,61,25,43
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-03-11,MONTANA,WEST,0,0,0,61,25,43
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-03-11,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-03-11,MONTANA,WEST,0.3,0,11,55,32,43.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-03-12,MONTANA,WEST,0,0,0,60,32,46
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-03-12,MONTANA,WEST,0.3,0,17,44,31,37.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-03-12,MONTANA,WEST,0,0,0,62,38,50
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-03-12,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-03-12,MONTANA,WEST,0,0,10,49,34,41.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-03-13,MONTANA,WEST,0,0,0,49,28,38.5
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-03-13,MONTANA,WEST,0,0,17,46,20,33
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-03-13,MONTANA,WEST,0,0,0,52,23,37.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-03-13,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-03-13,MONTANA,WEST,0,0,10,46,19,32.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-03-14,MONTANA,WEST,0,0,0,45,21,33
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-03-14,MONTANA,WEST,0.1,0.5,17,47,20,33.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-03-14,MONTANA,WEST,0,0,0,44,21,32.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-03-14,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-03-14,MONTANA,WEST,0.1,1,11,45,19,32
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-03-15,MONTANA,WEST,0,0,0,49,22,35.5
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-03-15,MONTANA,WEST,0.1,0.4,17,46,29,37.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-03-15,MONTANA,WEST,0,0,0,42,20,31
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-03-15,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-03-15,MONTANA,WEST,0.1,0.8,10,44,28,36
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-03-16,MONTANA,WEST,0,0,0,51,20,35.5
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-03-16,MONTANA,WEST,0,0,16,48,29,38.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-03-16,MONTANA,WEST,0,0,0,47,19,33
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-03-16,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-03-16,MONTANA,WEST,0,0,10,42,30,36
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-03-17,MONTANA,WEST,0,0,0,49,22,35.5
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-03-17,MONTANA,WEST,0,0.4,16,46,29,37.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-03-17,MONTANA,WEST,0,0,0,46,19,32.5
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-03-17,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-03-17,MONTANA,WEST,0,0,10,46,31,38.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-03-18,MONTANA,WEST,0,0,0,53,23,38
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-03-18,MONTANA,WEST,0.3,2.5,18,41,30,35.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-03-18,MONTANA,WEST,0,0,0,52,22,37
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-03-18,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-03-18,MONTANA,WEST,0.2,2,11,38,30,34
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-03-19,MONTANA,WEST,0,0,0,52,28,40
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-03-19,MONTANA,WEST,0.2,0,18,43,30,36.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-03-19,MONTANA,WEST,0,0,0,53,23,38
USC00241081,"BRADY 27 ENE THE KNEES, MT US",48.075,-111.2603,1013.5,2008-03-19,MONTANA,WEST,0,0,0,55.1,33.9,44.5
USC00244328,"HUNGRY HORSE DAM, MT US",48.3426,-114.0217,963.2,2008-03-19,MONTANA,WEST,0,0,10,45,30,37.5
USC00244386,"INGOMAR 9 E, MT US",46.5676,-107.195,853.4,2008-03-20,MONTANA,WEST,0,0,0,49,33,41
USC00248087,"SWAN LAKE, MT US",47.9161,-113.839,944.9,2008-03-20,MONTANA,WEST,0.1,1,19,45,26,35.5
USC00241722,"CHINOOK, MT US",48.5884,-109.2266,737.6,2008-03-20,MONTANA,WEST,0,0,0,50,25,37.5
